Device,Algorithm,Type,Operation,Iteration,Time
Laptop,ECDSA,Classical,Verify,522,0.000004
Laptop,ECDH,Classical,KeyGen,523,0.000460
Laptop,ECDH,Classical,SharedSecret,523,0.000048
Laptop,ECDSA,Classical,Sign,523,0.000105
Laptop,ECDSA,Classical,Verify,523,0.000004
Laptop,ECDH,Classical,KeyGen,524,0.000464
Laptop,ECDH,Classical,SharedSecret,524,0.000046
Laptop,ECDSA,Classical,Sign,524,0.000099
Laptop,ECDSA,Classical,Verify,524,0.000004
Laptop,ECDH,Classical,KeyGen,525,0.000454
Laptop,ECDH,Classical,SharedSecret,525,0.000068
Laptop,ECDSA,Classical,Sign,525,0.000107
Laptop,ECDSA,Classical,Verify,525,0.000004
Laptop,ECDH,Classical,KeyGen,526,0.000499
Laptop,ECDH,Classical,SharedSecret,526,0.000047
Laptop,ECDSA,Classical,Sign,526,0.000107
Laptop,ECDSA,Classical,Verify,526,0.000004
Laptop,ECDH,Classical,KeyGen,527,0.000509
Laptop,ECDH,Classical,SharedSecret,527,0.000051
Laptop,ECDSA,Classical,Sign,527,0.000111
Laptop,ECDSA,Classical,Verify,527,0.000004
Laptop,ECDH,Classical,KeyGen,528,0.000488
Laptop,ECDH,Classical,SharedSecret,528,0.000051
Laptop,ECDSA,Classical,Sign,528,0.000108
Laptop,ECDSA,Classical,Verify,528,0.000004
Laptop,ECDH,Classical,KeyGen,529,0.000517
Laptop,ECDH,Classical,SharedSecret,529,0.000045
Laptop,ECDSA,Classical,Sign,529,0.000098
Laptop,ECDSA,Classical,Verify,529,0.000004
Laptop,ECDH,Classical,KeyGen,530,0.000453
Laptop,ECDH,Classical,SharedSecret,530,0.000045
Laptop,ECDSA,Classical,Sign,530,0.000097
Laptop,ECDSA,Classical,Verify,530,0.000004
Laptop,ECDH,Classical,KeyGen,531,0.000456
Laptop,ECDH,Classical,SharedSecret,531,0.000044
Laptop,ECDSA,Classical,Sign,531,0.000099
Laptop,ECDSA,Classical,Verify,531,0.000003
Laptop,ECDH,Classical,KeyGen,532,0.000435
Laptop,ECDH,Classical,SharedSecret,532,0.000045
Laptop,ECDSA,Classical,Sign,532,0.000100
Laptop,ECDSA,Classical,Verify,532,0.000003
Laptop,ECDH,Classical,KeyGen,533,0.000453
Laptop,ECDH,Classical,SharedSecret,533,0.000048
Laptop,ECDSA,Classical,Sign,533,0.000102
Laptop,ECDSA,Classical,Verify,533,0.000004
Laptop,ECDH,Classical,KeyGen,534,0.000490
Laptop,ECDH,Classical,SharedSecret,534,0.000051
Laptop,ECDSA,Classical,Sign,534,0.000110
Laptop,ECDSA,Classical,Verify,534,0.000004
Laptop,ECDH,Classical,KeyGen,535,0.000434
Laptop,ECDH,Classical,SharedSecret,535,0.000045
Laptop,ECDSA,Classical,Sign,535,0.000097
Laptop,ECDSA,Classical,Verify,535,0.000003
Laptop,ECDH,Classical,KeyGen,536,0.000458
Laptop,ECDH,Classical,SharedSecret,536,0.000048
Laptop,ECDSA,Classical,Sign,536,0.000102
Laptop,ECDSA,Classical,Verify,536,0.000004
Laptop,ECDH,Classical,KeyGen,537,0.000455
Laptop,ECDH,Classical,SharedSecret,537,0.000045
Laptop,ECDSA,Classical,Sign,537,0.000101
Laptop,ECDSA,Classical,Verify,537,0.000004
Laptop,ECDH,Classical,KeyGen,538,0.000465
Laptop,ECDH,Classical,SharedSecret,538,0.000045
Laptop,ECDSA,Classical,Sign,538,0.000111
Laptop,ECDSA,Classical,Verify,538,0.000004
Laptop,ECDH,Classical,KeyGen,539,0.000442
Laptop,ECDH,Classical,SharedSecret,539,0.000045
Laptop,ECDSA,Classical,Sign,539,0.000099
Laptop,ECDSA,Classical,Verify,539,0.000003
Laptop,ECDH,Classical,KeyGen,540,0.000464
Laptop,ECDH,Classical,SharedSecret,540,0.000045
Laptop,ECDSA,Classical,Sign,540,0.000104
Laptop,ECDSA,Classical,Verify,540,0.000004
Laptop,ECDH,Classical,KeyGen,541,0.000452
Laptop,ECDH,Classical,SharedSecret,541,0.000045
Laptop,ECDSA,Classical,Sign,541,0.000097
Laptop,ECDSA,Classical,Verify,541,0.000003
Laptop,ECDH,Classical,KeyGen,542,0.000437
Laptop,ECDH,Classical,SharedSecret,542,0.000048
Laptop,ECDSA,Classical,Sign,542,0.000102
Laptop,ECDSA,Classical,Verify,542,0.000004
Laptop,ECDH,Classical,KeyGen,543,0.000456
Laptop,ECDH,Classical,SharedSecret,543,0.000045
Laptop,ECDSA,Classical,Sign,543,0.000097
Laptop,ECDSA,Classical,Verify,543,0.000004
Laptop,ECDH,Classical,KeyGen,544,0.000449
Laptop,ECDH,Classical,SharedSecret,544,0.000045
Laptop,ECDSA,Classical,Sign,544,0.000099
Laptop,ECDSA,Classical,Verify,544,0.000003
Laptop,ECDH,Classical,KeyGen,545,0.000455
Laptop,ECDH,Classical,SharedSecret,545,0.000047
Laptop,ECDSA,Classical,Sign,545,0.000101
Laptop,ECDSA,Classical,Verify,545,0.000004
Laptop,ECDH,Classical,KeyGen,546,0.000617
Laptop,ECDH,Classical,SharedSecret,546,0.000055
Laptop,ECDSA,Classical,Sign,546,0.000104
Laptop,ECDSA,Classical,Verify,546,0.000004
Laptop,ECDH,Classical,KeyGen,547,0.000463
Laptop,ECDH,Classical,SharedSecret,547,0.000046
Laptop,ECDSA,Classical,Sign,547,0.000098
Laptop,ECDSA,Classical,Verify,547,0.000004
Laptop,ECDH,Classical,KeyGen,548,0.000468
Laptop,ECDH,Classical,SharedSecret,548,0.000047
Laptop,ECDSA,Classical,Sign,548,0.000099
Laptop,ECDSA,Classical,Verify,548,0.000003
Laptop,ECDH,Classical,KeyGen,549,0.000454
Laptop,ECDH,Classical,SharedSecret,549,0.000045
Laptop,ECDSA,Classical,Sign,549,0.000098
Laptop,ECDSA,Classical,Verify,549,0.000003
Laptop,ECDH,Classical,KeyGen,550,0.000459
Laptop,ECDH,Classical,SharedSecret,550,0.000045
Laptop,ECDSA,Classical,Sign,550,0.000099
Laptop,ECDSA,Classical,Verify,550,0.000003
Laptop,ECDH,Classical,KeyGen,551,0.000451
Laptop,ECDH,Classical,SharedSecret,551,0.000049
Laptop,ECDSA,Classical,Sign,551,0.000098
Laptop,ECDSA,Classical,Verify,551,0.000003
Laptop,ECDH,Classical,KeyGen,552,0.000453
Laptop,ECDH,Classical,SharedSecret,552,0.000045
Laptop,ECDSA,Classical,Sign,552,0.000106
Laptop,ECDSA,Classical,Verify,552,0.000004
Laptop,ECDH,Classical,KeyGen,553,0.000461
Laptop,ECDH,Classical,SharedSecret,553,0.000046
Laptop,ECDSA,Classical,Sign,553,0.000099
Laptop,ECDSA,Classical,Verify,553,0.000004
Laptop,ECDH,Classical,KeyGen,554,0.000477
Laptop,ECDH,Classical,SharedSecret,554,0.000052
Laptop,ECDSA,Classical,Sign,554,0.000110
Laptop,ECDSA,Classical,Verify,554,0.000004
Laptop,ECDH,Classical,KeyGen,555,0.000519
Laptop,ECDH,Classical,SharedSecret,555,0.000047
Laptop,ECDSA,Classical,Sign,555,0.000113
Laptop,ECDSA,Classical,Verify,555,0.000004
Laptop,ECDH,Classical,KeyGen,556,0.000486
Laptop,ECDH,Classical,SharedSecret,556,0.000051
Laptop,ECDSA,Classical,Sign,556,0.000107
Laptop,ECDSA,Classical,Verify,556,0.000004
Laptop,ECDH,Classical,KeyGen,557,0.000497
Laptop,ECDH,Classical,SharedSecret,557,0.000047
Laptop,ECDSA,Classical,Sign,557,0.000104
Laptop,ECDSA,Classical,Verify,557,0.000004
Laptop,ECDH,Classical,KeyGen,558,0.000728
Laptop,ECDH,Classical,SharedSecret,558,0.000045
Laptop,ECDSA,Classical,Sign,558,0.000106
Laptop,ECDSA,Classical,Verify,558,0.000004
Laptop,ECDH,Classical,KeyGen,559,0.000517
Laptop,ECDH,Classical,SharedSecret,559,0.000049
Laptop,ECDSA,Classical,Sign,559,0.000103
Laptop,ECDSA,Classical,Verify,559,0.000003
Laptop,ECDH,Classical,KeyGen,560,0.000519
Laptop,ECDH,Classical,SharedSecret,560,0.000048
Laptop,ECDSA,Classical,Sign,560,0.000104
Laptop,ECDSA,Classical,Verify,560,0.000003
Laptop,ECDH,Classical,KeyGen,561,0.000490
Laptop,ECDH,Classical,SharedSecret,561,0.000047
Laptop,ECDSA,Classical,Sign,561,0.000103
Laptop,ECDSA,Classical,Verify,561,0.000004
Laptop,ECDH,Classical,KeyGen,562,0.000478
Laptop,ECDH,Classical,SharedSecret,562,0.000048
Laptop,ECDSA,Classical,Sign,562,0.000100
Laptop,ECDSA,Classical,Verify,562,0.000003
Laptop,ECDH,Classical,KeyGen,563,0.000455
Laptop,ECDH,Classical,SharedSecret,563,0.000045
Laptop,ECDSA,Classical,Sign,563,0.000100
Laptop,ECDSA,Classical,Verify,563,0.000003
Laptop,ECDH,Classical,KeyGen,564,0.000458
Laptop,ECDH,Classical,SharedSecret,564,0.000048
Laptop,ECDSA,Classical,Sign,564,0.000102
Laptop,ECDSA,Classical,Verify,564,0.000003
Laptop,ECDH,Classical,KeyGen,565,0.000490
Laptop,ECDH,Classical,SharedSecret,565,0.000047
Laptop,ECDSA,Classical,Sign,565,0.000106
Laptop,ECDSA,Classical,Verify,565,0.000004
Laptop,ECDH,Classical,KeyGen,566,0.000439
Laptop,ECDH,Classical,SharedSecret,566,0.000048
Laptop,ECDSA,Classical,Sign,566,0.000096
Laptop,ECDSA,Classical,Verify,566,0.000003
Laptop,ECDH,Classical,KeyGen,567,0.000451
Laptop,ECDH,Classical,SharedSecret,567,0.000045
Laptop,ECDSA,Classical,Sign,567,0.000100
Laptop,ECDSA,Classical,Verify,567,0.000003
Laptop,ECDH,Classical,KeyGen,568,0.000472
Laptop,ECDH,Classical,SharedSecret,568,0.000047
Laptop,ECDSA,Classical,Sign,568,0.000101
Laptop,ECDSA,Classical,Verify,568,0.000004
Laptop,ECDH,Classical,KeyGen,569,0.000531
Laptop,ECDH,Classical,SharedSecret,569,0.000048
Laptop,ECDSA,Classical,Sign,569,0.000103
Laptop,ECDSA,Classical,Verify,569,0.000004
Laptop,ECDH,Classical,KeyGen,570,0.000567
Laptop,ECDH,Classical,SharedSecret,570,0.000048
Laptop,ECDSA,Classical,Sign,570,0.000108
Laptop,ECDSA,Classical,Verify,570,0.000004
Laptop,ECDH,Classical,KeyGen,571,0.000486
Laptop,ECDH,Classical,SharedSecret,571,0.000051
Laptop,ECDSA,Classical,Sign,571,0.000106
Laptop,ECDSA,Classical,Verify,571,0.000004
Laptop,ECDH,Classical,KeyGen,572,0.000566
Laptop,ECDH,Classical,SharedSecret,572,0.000051
Laptop,ECDSA,Classical,Sign,572,0.000105
Laptop,ECDSA,Classical,Verify,572,0.000004
Laptop,ECDH,Classical,KeyGen,573,0.000481
Laptop,ECDH,Classical,SharedSecret,573,0.000048
Laptop,ECDSA,Classical,Sign,573,0.000098
Laptop,ECDSA,Classical,Verify,573,0.000003
Laptop,ECDH,Classical,KeyGen,574,0.000456
Laptop,ECDH,Classical,SharedSecret,574,0.000049
Laptop,ECDSA,Classical,Sign,574,0.000100
Laptop,ECDSA,Classical,Verify,574,0.000003
Laptop,ECDH,Classical,KeyGen,575,0.000437
Laptop,ECDH,Classical,SharedSecret,575,0.000048
Laptop,ECDSA,Classical,Sign,575,0.000103
Laptop,ECDSA,Classical,Verify,575,0.000004
Laptop,ECDH,Classical,KeyGen,576,0.000496
Laptop,ECDH,Classical,SharedSecret,576,0.000048
Laptop,ECDSA,Classical,Sign,576,0.000099
Laptop,ECDSA,Classical,Verify,576,0.000003
Laptop,ECDH,Classical,KeyGen,577,0.000566
Laptop,ECDH,Classical,SharedSecret,577,0.000048
Laptop,ECDSA,Classical,Sign,577,0.000100
Laptop,ECDSA,Classical,Verify,577,0.000004
Laptop,ECDH,Classical,KeyGen,578,0.000440
Laptop,ECDH,Classical,SharedSecret,578,0.000045
Laptop,ECDSA,Classical,Sign,578,0.000099
Laptop,ECDSA,Classical,Verify,578,0.000004
Laptop,ECDH,Classical,KeyGen,579,0.000496
Laptop,ECDH,Classical,SharedSecret,579,0.000045
Laptop,ECDSA,Classical,Sign,579,0.000098
Laptop,ECDSA,Classical,Verify,579,0.000003
Laptop,ECDH,Classical,KeyGen,580,0.000490
Laptop,ECDH,Classical,SharedSecret,580,0.000045
Laptop,ECDSA,Classical,Sign,580,0.000096
Laptop,ECDSA,Classical,Verify,580,0.000003
Laptop,ECDH,Classical,KeyGen,581,0.000456
Laptop,ECDH,Classical,SharedSecret,581,0.000045
Laptop,ECDSA,Classical,Sign,581,0.000097
Laptop,ECDSA,Classical,Verify,581,0.000004
Laptop,ECDH,Classical,KeyGen,582,0.000477
Laptop,ECDH,Classical,SharedSecret,582,0.000045
Laptop,ECDSA,Classical,Sign,582,0.000101
Laptop,ECDSA,Classical,Verify,582,0.000003
Laptop,ECDH,Classical,KeyGen,583,0.000599
Laptop,ECDH,Classical,SharedSecret,583,0.000045
Laptop,ECDSA,Classical,Sign,583,0.000112
Laptop,ECDSA,Classical,Verify,583,0.000004
Laptop,ECDH,Classical,KeyGen,584,0.000459
Laptop,ECDH,Classical,SharedSecret,584,0.000046
Laptop,ECDSA,Classical,Sign,584,0.000098
Laptop,ECDSA,Classical,Verify,584,0.000003
Laptop,ECDH,Classical,KeyGen,585,0.000463
Laptop,ECDH,Classical,SharedSecret,585,0.000045
Laptop,ECDSA,Classical,Sign,585,0.000102
Laptop,ECDSA,Classical,Verify,585,0.000003
Laptop,ECDH,Classical,KeyGen,586,0.000525
Laptop,ECDH,Classical,SharedSecret,586,0.000045
Laptop,ECDSA,Classical,Sign,586,0.000096
Laptop,ECDSA,Classical,Verify,586,0.000004
Laptop,ECDH,Classical,KeyGen,587,0.000454
Laptop,ECDH,Classical,SharedSecret,587,0.000048
Laptop,ECDSA,Classical,Sign,587,0.000099
Laptop,ECDSA,Classical,Verify,587,0.000004
Laptop,ECDH,Classical,KeyGen,588,0.000454
Laptop,ECDH,Classical,SharedSecret,588,0.000048
Laptop,ECDSA,Classical,Sign,588,0.000098
Laptop,ECDSA,Classical,Verify,588,0.000004
Laptop,ECDH,Classical,KeyGen,589,0.000481
Laptop,ECDH,Classical,SharedSecret,589,0.000047
Laptop,ECDSA,Classical,Sign,589,0.000102
Laptop,ECDSA,Classical,Verify,589,0.000004
Laptop,ECDH,Classical,KeyGen,590,0.000470
Laptop,ECDH,Classical,SharedSecret,590,0.000045
Laptop,ECDSA,Classical,Sign,590,0.000099
Laptop,ECDSA,Classical,Verify,590,0.000004
Laptop,ECDH,Classical,KeyGen,591,0.000461
Laptop,ECDH,Classical,SharedSecret,591,0.000047
Laptop,ECDSA,Classical,Sign,591,0.000100
Laptop,ECDSA,Classical,Verify,591,0.000003
Laptop,ECDH,Classical,KeyGen,592,0.000541
Laptop,ECDH,Classical,SharedSecret,592,0.000048
Laptop,ECDSA,Classical,Sign,592,0.000101
Laptop,ECDSA,Classical,Verify,592,0.000004
Laptop,ECDH,Classical,KeyGen,593,0.000462
Laptop,ECDH,Classical,SharedSecret,593,0.000045
Laptop,ECDSA,Classical,Sign,593,0.000101
Laptop,ECDSA,Classical,Verify,593,0.000004
Laptop,ECDH,Classical,KeyGen,594,0.000456
Laptop,ECDH,Classical,SharedSecret,594,0.000045
Laptop,ECDSA,Classical,Sign,594,0.000097
Laptop,ECDSA,Classical,Verify,594,0.000022
Laptop,ECDH,Classical,KeyGen,595,0.000435
Laptop,ECDH,Classical,SharedSecret,595,0.000045
Laptop,ECDSA,Classical,Sign,595,0.000100
Laptop,ECDSA,Classical,Verify,595,0.000003
Laptop,ECDH,Classical,KeyGen,596,0.000453
Laptop,ECDH,Classical,SharedSecret,596,0.000047
Laptop,ECDSA,Classical,Sign,596,0.000098
Laptop,ECDSA,Classical,Verify,596,0.000003
Laptop,ECDH,Classical,KeyGen,597,0.000475
Laptop,ECDH,Classical,SharedSecret,597,0.000047
Laptop,ECDSA,Classical,Sign,597,0.000096
Laptop,ECDSA,Classical,Verify,597,0.000003
Laptop,ECDH,Classical,KeyGen,598,0.000437
Laptop,ECDH,Classical,SharedSecret,598,0.000046
Laptop,ECDSA,Classical,Sign,598,0.000097
Laptop,ECDSA,Classical,Verify,598,0.000004
Laptop,ECDH,Classical,KeyGen,599,0.000459
Laptop,ECDH,Classical,SharedSecret,599,0.000106
Laptop,ECDSA,Classical,Sign,599,0.000107
Laptop,ECDSA,Classical,Verify,599,0.000004
Laptop,ECDH,Classical,KeyGen,600,0.000489
Laptop,ECDH,Classical,SharedSecret,600,0.000045
Laptop,ECDSA,Classical,Sign,600,0.000104
Laptop,ECDSA,Classical,Verify,600,0.000004
Laptop,ECDH,Classical,KeyGen,601,0.000506
Laptop,ECDH,Classical,SharedSecret,601,0.000045
Laptop,ECDSA,Classical,Sign,601,0.000100
Laptop,ECDSA,Classical,Verify,601,0.000004
Laptop,ECDH,Classical,KeyGen,602,0.000474
Laptop,ECDH,Classical,SharedSecret,602,0.000045
Laptop,ECDSA,Classical,Sign,602,0.000102
Laptop,ECDSA,Classical,Verify,602,0.000003
Laptop,ECDH,Classical,KeyGen,603,0.000476
Laptop,ECDH,Classical,SharedSecret,603,0.000048
Laptop,ECDSA,Classical,Sign,603,0.000169
Laptop,ECDSA,Classical,Verify,603,0.000004
Laptop,ECDH,Classical,KeyGen,604,0.000449
Laptop,ECDH,Classical,SharedSecret,604,0.000045
Laptop,ECDSA,Classical,Sign,604,0.000100
Laptop,ECDSA,Classical,Verify,604,0.000004
Laptop,ECDH,Classical,KeyGen,605,0.000475
Laptop,ECDH,Classical,SharedSecret,605,0.000048
Laptop,ECDSA,Classical,Sign,605,0.000106
Laptop,ECDSA,Classical,Verify,605,0.000004
Laptop,ECDH,Classical,KeyGen,606,0.000463
Laptop,ECDH,Classical,SharedSecret,606,0.000045
Laptop,ECDSA,Classical,Sign,606,0.000097
Laptop,ECDSA,Classical,Verify,606,0.000003
Laptop,ECDH,Classical,KeyGen,607,0.000521
Laptop,ECDH,Classical,SharedSecret,607,0.000048
Laptop,ECDSA,Classical,Sign,607,0.000104
Laptop,ECDSA,Classical,Verify,607,0.000003
Laptop,ECDH,Classical,KeyGen,608,0.000460
Laptop,ECDH,Classical,SharedSecret,608,0.000055
Laptop,ECDSA,Classical,Sign,608,0.000106
Laptop,ECDSA,Classical,Verify,608,0.000003
Laptop,ECDH,Classical,KeyGen,609,0.000444
Laptop,ECDH,Classical,SharedSecret,609,0.000048
Laptop,ECDSA,Classical,Sign,609,0.000100
Laptop,ECDSA,Classical,Verify,609,0.000004
Laptop,ECDH,Classical,KeyGen,610,0.000466
Laptop,ECDH,Classical,SharedSecret,610,0.000045
Laptop,ECDSA,Classical,Sign,610,0.000099
Laptop,ECDSA,Classical,Verify,610,0.000004
Laptop,ECDH,Classical,KeyGen,611,0.000491
Laptop,ECDH,Classical,SharedSecret,611,0.000049
Laptop,ECDSA,Classical,Sign,611,0.000101
Laptop,ECDSA,Classical,Verify,611,0.000090
Laptop,ECDH,Classical,KeyGen,612,0.000528
Laptop,ECDH,Classical,SharedSecret,612,0.000049
Laptop,ECDSA,Classical,Sign,612,0.000100
Laptop,ECDSA,Classical,Verify,612,0.000004
Laptop,ECDH,Classical,KeyGen,613,0.000508
Laptop,ECDH,Classical,SharedSecret,613,0.000054
Laptop,ECDSA,Classical,Sign,613,0.000108
Laptop,ECDSA,Classical,Verify,613,0.000004
Laptop,ECDH,Classical,KeyGen,614,0.000483
Laptop,ECDH,Classical,SharedSecret,614,0.000047
Laptop,ECDSA,Classical,Sign,614,0.000102
Laptop,ECDSA,Classical,Verify,614,0.000004
Laptop,ECDH,Classical,KeyGen,615,0.000489
Laptop,ECDH,Classical,SharedSecret,615,0.000051
Laptop,ECDSA,Classical,Sign,615,0.000109
Laptop,ECDSA,Classical,Verify,615,0.000004
Laptop,ECDH,Classical,KeyGen,616,0.000484
Laptop,ECDH,Classical,SharedSecret,616,0.000047
Laptop,ECDSA,Classical,Sign,616,0.000104
Laptop,ECDSA,Classical,Verify,616,0.000004
Laptop,ECDH,Classical,KeyGen,617,0.000453
Laptop,ECDH,Classical,SharedSecret,617,0.000046
Laptop,ECDSA,Classical,Sign,617,0.000098
Laptop,ECDSA,Classical,Verify,617,0.000004
Laptop,ECDH,Classical,KeyGen,618,0.000456
Laptop,ECDH,Classical,SharedSecret,618,0.000047
Laptop,ECDSA,Classical,Sign,618,0.000099
Laptop,ECDSA,Classical,Verify,618,0.000003
Laptop,ECDH,Classical,KeyGen,619,0.000433
Laptop,ECDH,Classical,SharedSecret,619,0.000048
Laptop,ECDSA,Classical,Sign,619,0.000103
Laptop,ECDSA,Classical,Verify,619,0.000003
Laptop,ECDH,Classical,KeyGen,620,0.000499
Laptop,ECDH,Classical,SharedSecret,620,0.000051
Laptop,ECDSA,Classical,Sign,620,0.000118
Laptop,ECDSA,Classical,Verify,620,0.000004
Laptop,ECDH,Classical,KeyGen,621,0.000452
Laptop,ECDH,Classical,SharedSecret,621,0.000045
Laptop,ECDSA,Classical,Sign,621,0.000100
Laptop,ECDSA,Classical,Verify,621,0.000004
Laptop,ECDH,Classical,KeyGen,622,0.000456
Laptop,ECDH,Classical,SharedSecret,622,0.000049
Laptop,ECDSA,Classical,Sign,622,0.000100
Laptop,ECDSA,Classical,Verify,622,0.000004
Laptop,ECDH,Classical,KeyGen,623,0.000457
Laptop,ECDH,Classical,SharedSecret,623,0.000045
Laptop,ECDSA,Classical,Sign,623,0.000098
Laptop,ECDSA,Classical,Verify,623,0.000003
Laptop,ECDH,Classical,KeyGen,624,0.000496
Laptop,ECDH,Classical,SharedSecret,624,0.000048
Laptop,ECDSA,Classical,Sign,624,0.000101
Laptop,ECDSA,Classical,Verify,624,0.000003
Laptop,ECDH,Classical,KeyGen,625,0.000461
Laptop,ECDH,Classical,SharedSecret,625,0.000045
Laptop,ECDSA,Classical,Sign,625,0.000157
Laptop,ECDSA,Classical,Verify,625,0.000005
Laptop,ECDH,Classical,KeyGen,626,0.000468
Laptop,ECDH,Classical,SharedSecret,626,0.000048
Laptop,ECDSA,Classical,Sign,626,0.000103
Laptop,ECDSA,Classical,Verify,626,0.000004
Laptop,ECDH,Classical,KeyGen,627,0.000496
Laptop,ECDH,Classical,SharedSecret,627,0.000046
Laptop,ECDSA,Classical,Sign,627,0.000103
Laptop,ECDSA,Classical,Verify,627,0.000003
Laptop,ECDH,Classical,KeyGen,628,0.000438
Laptop,ECDH,Classical,SharedSecret,628,0.000048
Laptop,ECDSA,Classical,Sign,628,0.000160
Laptop,ECDSA,Classical,Verify,628,0.000004
Laptop,ECDH,Classical,KeyGen,629,0.000450
Laptop,ECDH,Classical,SharedSecret,629,0.000062
Laptop,ECDSA,Classical,Sign,629,0.000111
Laptop,ECDSA,Classical,Verify,629,0.000004
Laptop,ECDH,Classical,KeyGen,630,0.000469
Laptop,ECDH,Classical,SharedSecret,630,0.000045
Laptop,ECDSA,Classical,Sign,630,0.000099
Laptop,ECDSA,Classical,Verify,630,0.000004
Laptop,ECDH,Classical,KeyGen,631,0.000523
Laptop,ECDH,Classical,SharedSecret,631,0.000055
Laptop,ECDSA,Classical,Sign,631,0.000101
Laptop,ECDSA,Classical,Verify,631,0.000003
Laptop,ECDH,Classical,KeyGen,632,0.000454
Laptop,ECDH,Classical,SharedSecret,632,0.000045
Laptop,ECDSA,Classical,Sign,632,0.000097
Laptop,ECDSA,Classical,Verify,632,0.000004
Laptop,ECDH,Classical,KeyGen,633,0.000449
Laptop,ECDH,Classical,SharedSecret,633,0.000045
Laptop,ECDSA,Classical,Sign,633,0.000097
Laptop,ECDSA,Classical,Verify,633,0.000003
Laptop,ECDH,Classical,KeyGen,634,0.000473
Laptop,ECDH,Classical,SharedSecret,634,0.000055
Laptop,ECDSA,Classical,Sign,634,0.000115
Laptop,ECDSA,Classical,Verify,634,0.000004
Laptop,ECDH,Classical,KeyGen,635,0.000453
Laptop,ECDH,Classical,SharedSecret,635,0.000045
Laptop,ECDSA,Classical,Sign,635,0.000099
Laptop,ECDSA,Classical,Verify,635,0.000003
Laptop,ECDH,Classical,KeyGen,636,0.000452
Laptop,ECDH,Classical,SharedSecret,636,0.000049
Laptop,ECDSA,Classical,Sign,636,0.000097
Laptop,ECDSA,Classical,Verify,636,0.000003
Laptop,ECDH,Classical,KeyGen,637,0.000431
Laptop,ECDH,Classical,SharedSecret,637,0.000047
Laptop,ECDSA,Classical,Sign,637,0.000098
Laptop,ECDSA,Classical,Verify,637,0.000004
Laptop,ECDH,Classical,KeyGen,638,0.000456
Laptop,ECDH,Classical,SharedSecret,638,0.000048
Laptop,ECDSA,Classical,Sign,638,0.000100
Laptop,ECDSA,Classical,Verify,638,0.000003
Laptop,ECDH,Classical,KeyGen,639,0.000576
Laptop,ECDH,Classical,SharedSecret,639,0.000045
Laptop,ECDSA,Classical,Sign,639,0.000099
Laptop,ECDSA,Classical,Verify,639,0.000003
Laptop,ECDH,Classical,KeyGen,640,0.000457
Laptop,ECDH,Classical,SharedSecret,640,0.000045
Laptop,ECDSA,Classical,Sign,640,0.000172
Laptop,ECDSA,Classical,Verify,640,0.000007
Laptop,ECDH,Classical,KeyGen,641,0.000434
Laptop,ECDH,Classical,SharedSecret,641,0.000045
Laptop,ECDSA,Classical,Sign,641,0.000099
Laptop,ECDSA,Classical,Verify,641,0.000003
Laptop,ECDH,Classical,KeyGen,642,0.000454
Laptop,ECDH,Classical,SharedSecret,642,0.000047
Laptop,ECDSA,Classical,Sign,642,0.000100
Laptop,ECDSA,Classical,Verify,642,0.000004
Laptop,ECDH,Classical,KeyGen,643,0.000604
Laptop,ECDH,Classical,SharedSecret,643,0.000047
Laptop,ECDSA,Classical,Sign,643,0.000111
Laptop,ECDSA,Classical,Verify,643,0.000004
Laptop,ECDH,Classical,KeyGen,644,0.000466
Laptop,ECDH,Classical,SharedSecret,644,0.000045
Laptop,ECDSA,Classical,Sign,644,0.000103
Laptop,ECDSA,Classical,Verify,644,0.000004
Laptop,ECDH,Classical,KeyGen,645,0.000460
Laptop,ECDH,Classical,SharedSecret,645,0.000049
Laptop,ECDSA,Classical,Sign,645,0.000101
Laptop,ECDSA,Classical,Verify,645,0.000004
Laptop,ECDH,Classical,KeyGen,646,0.000436
Laptop,ECDH,Classical,SharedSecret,646,0.000047
Laptop,ECDSA,Classical,Sign,646,0.000101
Laptop,ECDSA,Classical,Verify,646,0.000003
Laptop,ECDH,Classical,KeyGen,647,0.000486
Laptop,ECDH,Classical,SharedSecret,647,0.000045
Laptop,ECDSA,Classical,Sign,647,0.000098
Laptop,ECDSA,Classical,Verify,647,0.000003
Laptop,ECDH,Classical,KeyGen,648,0.000514
Laptop,ECDH,Classical,SharedSecret,648,0.000049
Laptop,ECDSA,Classical,Sign,648,0.000102
Laptop,ECDSA,Classical,Verify,648,0.000004
Laptop,ECDH,Classical,KeyGen,649,0.000439
Laptop,ECDH,Classical,SharedSecret,649,0.000046
Laptop,ECDSA,Classical,Sign,649,0.000100
Laptop,ECDSA,Classical,Verify,649,0.000003
Laptop,ECDH,Classical,KeyGen,650,0.000570
Laptop,ECDH,Classical,SharedSecret,650,0.000058
Laptop,ECDSA,Classical,Sign,650,0.000106
Laptop,ECDSA,Classical,Verify,650,0.000003
Laptop,ECDH,Classical,KeyGen,651,0.000472
Laptop,ECDH,Classical,SharedSecret,651,0.000045
Laptop,ECDSA,Classical,Sign,651,0.000100
Laptop,ECDSA,Classical,Verify,651,0.000003
Laptop,ECDH,Classical,KeyGen,652,0.000434
Laptop,ECDH,Classical,SharedSecret,652,0.000048
Laptop,ECDSA,Classical,Sign,652,0.000104
Laptop,ECDSA,Classical,Verify,652,0.000003
Laptop,ECDH,Classical,KeyGen,653,0.000547
